idx,z,e,age,sex,x,y
147839,[],[0.126287939136809],19,1,63.10489575680499,17.804967114004793
147847,[],[0.248745400023164],19,1,37.06770526449241,4.888932016544134
147851,[],[0.714289963969383],19,0,65.5617193918391,44.67830899500695
147884,[],[0.109460673367004],19,1,56.31414113123618,1.6993320395202847
147907,[],[0.231515424423998],19,0,93.07491539111398,70.30033631549328
147921,[],[0.152057389940389],19,1,22.17697761584086,21.825823789723643
147992,[],[0.114408949136501],19,1,44.70513476748181,71.63646504216288
148010,[],[0.224490153799371],19,1,99.12816005275111,70.10992436009525
148208,[],[0.549038717059404],18,0,71.33617671861867,59.10583141582706
148267,[],[0.233834310605336],18,1,23.4700865339793,31.70679277873016
148339,[],[0.191156894572209],17,1,83.22381439300896,20.95655706761104
148343,[],[0.158704420478647],17,0,80.74182747947927,31.96296105176201
148345,[],[0.101490970112358],17,1,83.22721454079222,53.93323733916935
148389,[],[0.776443889855539],17,1,70.7968478232098,32.684515145633185
148402,[],[0.145798478649391],17,0,58.68111602632625,39.959212560930254
148474,[],[0.0933838379038514],17,1,49.922070589832614,10.129607769595372
148499,[],[0.214181836254474],17,0,48.94561364217571,66.43798552149319
148515,[],[0.156359564031554],17,0,84.58499598551157,37.043609538324716
148580,[],[0.682682239245293],16,1,77.78517300250505,11.438743696327014
148590,[],[0.115952753200325],16,0,40.667684683323294,16.500654376870877
148606,[],[0.193524250079698],16,1,45.5328472556512,6.884413254944973
148610,[],[0.612526869925369],16,1,81.40099192034876,15.280599492943225
148654,[],[0.673269884111272],16,1,72.26049375835018,27.00465784433557
148664,[],[0.284989475765711],16,1,68.45087073003599,45.01943314880704
148709,[],[0.785357427287313],16,1,76.46681960859067,13.987481983588411
148713,[],[0.135139630830606],16,1,62.670351717269725,9.806403202027655
148724,[],[0.60072101399184],16,0,72.16332735142858,4.7819041085501235
148770,[],[0.695638851177346],16,1,80.10105115035883,10.836407496587395
148773,[],[0.12155886914681],16,1,55.432531561296194,14.530475339158116
148783,[],[0.517225438278669],16,0,75.11341643803092,8.104803778484186
148792,[],[0.126397434732743],16,1,24.547620418617296,5.791349714485843
148861,[],[0.293392950950906],15,0,49.74189160360526,59.88646702662606
148868,[],[0.567878635561747],15,1,96.84758930326151,0.0
148870,[],[0.122203890333779],15,0,99.58554195088125,92.1433705606631
148887,[],[0.114540204014792],15,1,67.6933320522016,69.87819412628002
148923,[],[0.313009772630834],15,0,73.38508799944994,77.9563527776691
148969,[],[0.183855709780182],15,0,88.99869371113914,31.96216811054143
148984,[],[0.465013513663958],15,0,66.23610829243609,61.369303235615014
148987,[],[0.549055891660176],15,0,91.9194038315191,68.62031076990995
148988,[],[0.149691121054275],15,0,57.2786424669031,49.81013875653404
148990,[],[0.470130401665542],15,0,69.19426111161056,0.0
149031,[],[0.323351128168631],15,0,64.14132461270027,28.76031682522727
149041,[],[0.163981190803109],15,0,85.39944534206867,6.137527946111671
149072,[],[0.172330386415354],15,0,70.69941440640433,47.786829159000675
149088,[],[0.414369788635477],15,0,41.09046251769896,74.58392995606889
149095,[],[0.168362771898183],15,1,83.14334144115303,34.61822203761649
149116,[],[0.219665906730907],15,0,51.5953878491031,59.380216132529256
149124,[],[0.624636422617556],15,1,76.75743666194927,6.22006484862499
149134,[],[0.0418430875590036],15,0,38.156801587610275,58.54049584813385
149139,[],[0.596860649049075],14,0,74.17103037480167,28.33139259109309
149142,[],[0.101828847111198],14,0,38.511409924462704,54.79595620653864
149156,[],[0.132584937987894],14,1,96.12040956651921,79.74408542330013
149200,[],[0.190120788216768],14,0,71.46363576477336,80.22941060708524
149201,[],[0.237375432111503],14,1,19.642557172217085,5.137567214674562
149216,[],[0.134203361330186],14,0,91.41229029327789,44.16787065063936
149219,[],[0.168204581644668],14,1,49.74698396753845,23.956082875356724
149223,[],[0.12517650034716],14,1,46.729116205218396,2.9959249213468055
149235,[],[0.22136723075608],14,1,55.578626731821544,12.740956492613398
149240,[],[0.350371047848821],14,0,22.29131355006963,32.56799255093735
149241,[],[0.122402911416137],14,1,90.65311999336757,86.12699387759169
149257,[],[0.11187904322537],14,1,92.55461392197607,99.23662004199167
149260,[],[0.143127365808678],14,0,34.17748779827123,36.63030673604066
149328,[],[0.192692881140512],14,0,21.46996416904808,6.760661878422723
149331,[],[0.130154868606216],14,1,33.55886554878317,23.025771020074433
149359,[],[0.492357478989388],14,1,76.6276244458206,27.807877416376346
149366,[],[0.1845089125519],14,1,61.67999304688049,71.90653368787402
149405,[],[0.475291377234626],14,1,80.07617657449325,62.085443233214434
149410,[],[0.364526310168092],14,1,65.35291448236947,3.5554023940472947
149419,[],[0.169630578792942],13,1,76.39459655081436,79.40748417445492
149426,[],[0.174992496565972],13,1,85.56449365795675,26.911629449046334
149469,[],[0.527305088775122],13,1,69.70914837979828,28.56180441968358
149470,[],[0.107588645603588],13,0,65.87884645896621,23.48074735693898
149474,[],[0.226574956196891],13,1,70.42547342289568,24.2051606315786
149476,[],[0.624782089712271],13,0,82.94074529791158,63.64117404925413
149492,[],[0.565320707114502],13,1,88.65454511333155,65.78761363010169
149496,[],[0.316961478957489],13,0,82.62244507766455,44.38035929468893
149497,[],[0.0835815891119839],13,0,59.848835424988586,25.21106030642047
149506,[],[0.235676199769224],13,0,54.56789298357296,68.416867460929
149514,[],[0.565320707114502],13,0,88.89301834698375,65.83566584477184
149520,[],[0.143307911797512],13,1,72.11345785966294,54.93460559589309
149535,[],[0.879022867033028],13,0,74.63585552749238,3.335610615166442
149558,[],[0.318165876933295],13,0,72.62266320951439,37.198857952255096
149563,[],[0.593929156812354],13,1,77.03665883612867,4.571829327310656
149590,[],[0.142062484451168],13,0,91.36942167316157,48.29468887871474
149594,[],[0.297315689538239],13,0,83.03237270656325,45.80337098676209
149636,[],[0.0813686253713985],13,1,60.018676338481285,20.562197063041804
149640,[],[0.472677164151676],13,0,65.78698443917801,1.7449636736772356
149649,[],[0.232624796088009],13,1,93.23114156113931,66.43835743847629
149655,[],[0.611752359071027],13,0,73.48265814612431,61.42363382492737
149656,[],[0.458284117642171],13,1,60.614163794333,61.73730219743167
149660,[],[0.194468465861703],13,1,90.52877124993849,1.6178152418252272
149683,[],[0.574646429606871],13,0,71.09597007193197,0.0
149688,[],[0.8053935097919],13,1,76.81187870161428,21.489462021838563
149690,[],[0.109411414041364],13,0,85.17530541737963,54.15315373397073
149698,[],[0.143596547070078],12,1,80.9094568471972,75.64440438807137
149701,[],[0.429765057547259],12,1,64.64419531526048,55.57961672242421
149704,[],[0.235496010530348],12,0,57.38639803301352,64.22071208377949
149711,[],[0.166413060454909],12,1,90.60415356890704,28.52813839984145
149713,[],[0.12369044969411],12,0,56.60981806329213,41.94241722303172
149725,[],[0.171839592536088],12,0,98.49173227202458,85.16621919203777
149733,[],[0.0913323658794106],12,1,45.972325159025196,32.58567829102766
149734,[],[0.51062084907876],12,1,42.85168162821641,68.91134911710276
149757,[],[0.373219186216917],12,0,68.45811971073483,43.81484626472148
149759,[],[0.211375302350459],12,0,75.02459450660342,42.66026356374279
149765,[],[0.0926494580709682],12,0,38.866550526036306,17.339696404083288
149781,[],[0.336494186230756],12,1,89.99014589468335,38.90183041885732
149806,[],[0.435140782005008],12,0,54.61471647640672,63.89231024669756
149871,[],[0.157970627936265],12,1,94.66577616536017,37.886866648317095
149872,[],[0.469486077606983],12,0,99.999,60.66435986389367
149882,[],[0.586410957315497],12,0,79.30872741004228,12.839704838890478
149890,[],[0.188187001335514],12,0,93.48534883485975,27.656950188355328
149910,[],[0.108258272565864],12,0,54.71547096923922,23.601217457252876
149935,[],[0.128458595636547],12,0,95.04965542004817,19.58640891304097
149937,[],[0.566217604784756],12,0,91.60555888632932,69.06212498454849
149938,[],[0.122510722384301],12,0,6.7831557397746405,1.6323444042835846
149950,[],[0.208029548253434],12,0,99.35101505821238,2.483149828748319
149951,[],[0.162205039776709],12,1,99.999,78.42432278177132
149962,[],[0.102335499433932],11,1,45.360544464528786,55.490589371959956
149993,[],[0.168113498335215],11,0,67.64144567481624,13.693845793203112
149997,[],[0.642141494404245],11,0,71.13782052433005,30.928203012763603
149998,[],[0.233230707240046],11,0,54.14229107059327,60.4710448757128
150011,[],[0.534654615344401],11,0,82.2507653701678,65.88635545170126
150026,[],[0.127127266301337],11,0,75.19425441253296,49.379569177548156
150043,[],[0.145659669726567],11,1,25.32760783853657,18.350271157708725
150048,[],[0.348427046042011],11,0,63.97402810193048,47.7327667056438
150054,[],[0.197638925204245],11,0,64.88654014501138,5.053447667440905
150058,[],[0.419502546875454],11,1,50.163864211152266,63.30944260780375
150074,[],[0.173960606616991],11,0,69.0332948429714,11.985376915307095
150076,[],[0.122464793543503],11,1,44.80770904588541,78.96448325713285
150083,[],[0.542848336437995],11,0,80.84376042910547,12.241423572051069
150088,[],[0.699814375312935],11,1,69.19255022129616,33.79992666970813
150090,[],[0.281700415591992],11,0,71.12893383047138,77.26958222175367
150091,[],[0.499341881130713],11,0,63.879730213320634,44.25334119894529
150100,[],[0.421712640989038],11,0,60.61823871463773,64.32679532381019
150109,[],[0.551941359133969],11,1,86.67081886795424,65.07294639737496
150113,[],[0.506792352608176],11,1,75.01202902860781,61.5428632248974
150125,[],[0.178294637869116],11,0,84.83525591145315,29.78274911783102
150134,[],[0.130932297606745],11,0,97.65609211938693,60.88484039760851
150152,[],[0.717247558932212],11,0,77.97977488188113,6.955089243948355
150153,[],[0.256769089056677],11,1,48.04683697294829,60.59602638791013
150166,[],[0.10925546117713],11,1,47.34810048077301,48.92676996640876
150168,[],[0.560689901570973],11,0,15.732305292131842,0.0
150173,[],[0.122497024793331],11,0,36.528744994326125,25.03682212085593
150177,[],[0.280217397239162],11,1,35.492793647425515,1.083152346725301
150192,[],[0.173542942460475],11,1,61.406502378904264,2.7823747238940424
150202,[],[0.166202116601456],11,0,80.6984122950722,36.85661825124083
150220,[],[0.518176208913244],11,1,75.82559565275832,5.832464597091716
150226,[],[0.167627633766997],11,0,91.1792523961412,16.41295043982492
150228,[],[0.467107372479873],11,0,74.56010738748313,75.0885495609251
150229,[],[0.402016239511416],11,0,98.33604696806034,2.6050790048452024
150231,[],[0.0940534918046938],11,0,98.33131830323988,56.19009909910818
150241,[],[0.216086482751454],10,1,52.18419821479599,65.11280843492365
150254,[],[0.25544316987103],10,1,43.69179080929699,70.5977633183085
150263,[],[0.382199936114538],10,1,14.998431267112322,11.51856207310384
150267,[],[0.393186608121706],10,0,15.520492769114908,7.89546258803196
150270,[],[0.105324075012509],10,1,48.256797788376076,46.434500168320874
150271,[],[0.222404363455995],10,1,90.69203659297979,0.6262002008627292
150275,[],[0.526019280369802],10,0,73.96026230157007,31.87256006802822
150279,[],[0.526888369105559],10,1,71.90362626475338,33.37161485271965
150283,[],[0.159492512537449],10,1,34.848676337312945,25.26300770803561
150284,[],[0.651336077576957],10,0,77.48793865463345,16.89100002008672
150286,[],[0.760050826586841],10,1,73.04581673422655,28.32552112472541
150289,[],[0.103735012772133],10,1,57.156060600465125,17.492463447329726
150302,[],[0.62419542549576],10,0,73.61424347027312,26.098854579588423
150309,[],[0.113810676956174],10,1,89.66979691685668,88.0021490431698
150326,[],[0.215499087472869],10,1,43.12819218018023,35.6962936710171
150334,[],[0.491138675875973],10,0,80.57375167342568,11.409361449259542
150341,[],[0.163826117832803],10,0,86.60563804692275,19.416192523338932
150358,[],[0.172080046769807],10,0,77.30489802597893,46.45484349737678
150361,[],[0.678689754478608],10,1,78.26880071268722,9.035348573201139
150371,[],[0.329347962933975],10,1,40.732447332796326,70.81507533506476
150376,[],[0.222404363455995],10,1,90.07910513131951,0.0
150378,[],[0.492383784126819],10,1,79.98165965464288,11.5511846238888
150392,[],[0.529857097881819],10,1,65.95467099861315,60.96948606913096
150393,[],[0.145764251192303],10,0,95.10418608691155,36.83817458786456
150402,[],[0.287631019735238],10,1,75.28504655711185,79.1617456674635
150417,[],[0.194682313573484],10,0,93.18738715185239,53.3116148348601
150420,[],[0.37803059147758],10,1,71.41450543995103,37.42001880733154
150421,[],[0.166102412206786],10,1,34.58546586529618,4.6646457690594385
150424,[],[0.110781559952296],10,0,58.072319720798745,35.48942856533142
150429,[],[0.521732846735653],10,0,64.43279001167096,41.825972593440845
150437,[],[0.690277310990733],10,1,70.21006715912081,30.146349436293406
150444,[],[0.068992288750806],10,1,91.98144432570143,55.212485232899915
150446,[],[0.240224911000865],10,1,71.34689979392043,76.90808139271232
150451,[],[0.336494186230756],10,1,89.65606068692507,38.34818178314628
150454,[],[0.184113101079032],10,0,75.04552683901476,43.94207983176408
150458,[],[0.10512723800042],10,1,4.616042852658326,6.009819190982715
150462,[],[0.723432099986947],10,0,72.23544834123817,2.526548100162855
150466,[],[0.19468654084467],10,0,38.770986265126005,32.99886419825494
150471,[],[0.128252128645302],10,1,59.59045147137076,7.851044397726838
150485,[],[0.46276708493188],10,1,65.01311308163842,61.416091912210106
150488,[],[0.428279044102172],10,1,15.876021719252748,11.006424913300306
150489,[],[0.0439723398575163],10,0,85.77208759548077,95.8647211811269
150490,[],[0.666081629359071],10,1,69.05361851577088,34.059294687201415
150492,[],[0.324980970039692],10,1,22.985943598171417,31.842302003407216
150502,[],[0.128989618915129],9,0,54.832157387441576,43.295326464848195
150514,[],[0.0976386643401412],9,1,2.3115899212904236,0.22339422606534898
150523,[],[0.471457940141774],9,1,77.86160806529251,25.350311790548716
150531,[],[0.0946826527994206],9,0,27.600783867813952,33.95807935483194
150533,[],[0.189311281932964],9,0,81.75651636705348,27.79798768045021
150542,[],[0.277514338384871],9,1,65.69232456882906,57.788408249403695
150557,[],[0.108346437133803],9,1,99.47682448242989,99.01288985977224
150561,[],[0.263870868333665],9,1,91.27392242964618,65.09530690270833
150566,[],[0.134495266289782],9,1,96.47324247275803,47.60825398555076
150572,[],[0.417635726887486],9,0,64.24055540009391,62.345107863592965
150579,[],[0.578953641954],9,0,80.87657662774441,13.573417534891862
150582,[],[0.145768937907426],9,0,93.93765786929947,9.21122001593272
150596,[],[0.574443770032147],9,1,67.3323211426072,40.864540372873755
150598,[],[0.221173984200875],9,1,18.93689701715221,25.318002580482627
150604,[],[0.369692151050525],9,0,90.49233974470484,38.84611976351896
150614,[],[0.182991406881563],9,1,68.95442547324792,9.327102577957074
150616,[],[0.30146539640722],9,1,88.22489061490329,0.0
150620,[],[0.172428441901899],9,0,20.798676788614966,25.28761866440842
150641,[],[0.145552923352664],9,0,93.02307899944877,4.845993077087779
150646,[],[0.250090855175799],9,0,19.098845118607098,26.282571436571235
150650,[],[0.761896665450505],9,1,77.94594126018488,13.910587445817056
150664,[],[0.508774429175532],9,1,93.68094184355039,67.84682543263769
150667,[],[0.444075408017684],9,1,79.77728499830285,61.24386978680955
150675,[],[0.156324251441409],9,0,89.43582572139464,25.59197317157749
150684,[],[0.111073128551899],9,1,24.81125100001289,15.484887413409233
150694,[],[0.195513218454945],9,1,73.80842565155285,58.85060232202493
150700,[],[0.220972225058876],9,0,46.44418993497206,7.449152241805784
150713,[],[0.636004087802752],9,1,64.50899797148453,44.50514633652225
150726,[],[0.136124214127888],9,1,51.9123158043637,47.67854341018627
150732,[],[0.146586820448045],9,1,75.35369989976806,71.96032146595199
150734,[],[0.0771933276090606],9,1,25.961364888766887,3.4072106054598628
150735,[],[0.14262115413986],9,0,50.8759325649067,71.65253347552158
150742,[],[0.110782993203063],9,0,31.665032411308886,2.109996757770564
150753,[],[0.0984229690003049],9,1,57.8435447600034,5.500887778299556
150758,[],[0.154415904091516],9,1,87.99163853687064,23.066846144923268
150760,[],[0.321272738340427],9,0,89.30722823516285,37.5771919081092
150761,[],[0.480883425222069],9,0,68.62898791429704,42.40156752478435
150771,[],[0.503295233835351],9,1,86.43045490353504,64.95336105484992
150782,[],[0.506002898440235],8,0,68.79506083966537,39.35353899284284
150784,[],[0.138846622314021],8,0,77.86086316860006,57.49867632575388
150785,[],[0.17461539295965],8,0,61.448672960609315,49.016500433311585
150793,[],[0.187985202306577],8,1,81.8908104446356,36.08893790318322
150799,[],[0.182555890939332],8,0,68.03944177603856,13.557365847394802
150800,[],[0.3233500571746],8,0,91.03788147300224,38.13986295494826
150801,[],[0.574646429606871],8,1,71.32671357928449,0.5747147992089459
150803,[],[0.565320707114502],8,0,88.47293035623872,65.83438735999948
150815,[],[0.222968837140547],8,1,45.32869724758975,23.815646587050264
150816,[],[0.711411535647018],8,0,78.33083539048164,20.325486856183463
150820,[],[0.111126062982541],8,0,43.23649194602963,24.48752828413408
150824,[],[0.158923711715536],8,0,56.956959833059294,70.32971295097184
150827,[],[0.169480279306731],8,0,82.10593370172673,27.287307053930743
150828,[],[0.0976386643401412],8,1,2.1806768639139733,0.4153758614555283
150838,[],[0.129214262592028],8,1,99.07569912587513,41.731308987332255
150842,[],[0.116607460438853],8,1,46.51555339738828,11.206857398019281
150843,[],[0.499778334713631],8,0,84.37502966677435,64.66455211243498
150850,[],[0.133639612010273],8,1,92.4244933653096,85.47339884410367
150852,[],[0.370175208054626],8,0,57.3791764746293,60.74267769927115
150853,[],[0.450986617331553],8,1,84.83626973077823,66.38792103114316
150856,[],[0.444876700271394],8,0,73.07067797495519,62.383310040962826
150858,[],[0.541597310632582],8,1,69.93128166902285,38.48946145676169
150863,[],[0.107005035119083],8,0,85.79672633662939,87.63854103624136
150865,[],[0.510329262470502],8,1,64.87665546650976,45.27123097425262
150870,[],[0.225062619456888],8,0,34.52595229415621,2.0889789204420404
150874,[],[0.219167741805176],8,1,47.6616963082853,22.53160945631656
150878,[],[0.370232772048958],8,1,64.14068859532351,3.559883022977268
150887,[],[0.776404841139332],8,0,71.28817962044467,31.509232771781488
150890,[],[0.502135108573873],8,1,84.40593957296564,63.03099375460559
150891,[],[0.359073445266757],8,0,71.0046621715984,78.71593748080008
150894,[],[0.679775053036522],8,1,76.74495055652397,14.859749964863388
150896,[],[0.16646807972218],8,0,88.5068127930781,44.89470962843512
150923,[],[0.621810189031512],8,1,92.64420658807607,68.97458791726542
150924,[],[0.749448478614623],8,1,76.47693102372737,16.37400703424226
150927,[],[0.183802898284652],8,1,89.56178287622764,33.246858392174644
150929,[],[0.467967454507076],8,1,84.5227606954397,65.84442628860697
150932,[],[0.728769885418801],8,0,73.21932635152865,29.465849291354363
150935,[],[0.138383452966583],8,0,97.94400513138112,86.31932591075696
150954,[],[0.251982493768627],8,0,36.84485580024898,2.8538403469692724
150956,[],[0.181634622052775],8,0,54.329703033884165,10.775665877608278
150961,[],[0.147266538507774],8,0,27.50744201341387,21.47966709094055
150974,[],[0.781264525072539],8,1,77.70311684942385,9.72270182907537
150982,[],[0.790997596185534],8,1,70.89627901370262,1.838541851619769
150983,[],[0.439638625336316],8,1,18.36220134602795,2.656724642241268
150992,[],[0.271540255396413],8,0,39.40461736241471,35.70030172175817
150996,[],[0.433251828338849],8,0,64.59362057172717,54.787514734601366
150999,[],[0.685034888677162],8,1,93.36024675962977,68.3608183077374
151002,[],[0.146674811626873],8,0,57.60816651883337,50.6121364980592
151006,[],[0.254323194979153],8,0,58.9467838903678,69.09222384049716
151007,[],[0.122115406670343],8,0,95.86296996526579,80.98872916396748
151012,[],[0.182609875229882],8,1,48.54709628334027,4.726651003193522
151025,[],[0.101509088232678],8,1,14.052467822283726,15.425978271144112
151036,[],[0.454805587968071],8,0,76.81851501390766,61.320759806646095
151037,[],[0.428279044102172],8,1,15.32683596118135,11.355774617832246
151038,[],[0.229529226851401],8,0,52.98307951354874,58.24347333169772
151041,[],[0.721127553010707],8,1,71.61459815830425,29.985150256395908
151043,[],[0.0930955474746933],8,1,32.23353539756634,39.14670798190566
151044,[],[0.217448004302867],8,0,44.63574201847924,9.456961901320813
151052,[],[0.517225438278669],8,1,75.91683206553185,8.27157166581661
151064,[],[0.0986519437586095],7,0,58.689229490866325,13.623136873669957
151065,[],[0.576648818150509],7,0,64.751249870827,40.65851990504327
151069,[],[0.449464228339212],7,1,42.94758922165283,69.16855616495958
151072,[],[0.506002898440235],7,0,68.54603017329477,39.38123021270722
151075,[],[0.30835357369382],7,1,70.56663966479435,41.176632306137066
151077,[],[0.243728616327445],7,1,13.012524619059786,9.69496809394018
151084,[],[0.10548784750242],7,1,55.26134760117858,34.02125019200281
151093,[],[0.183211456416753],7,0,97.94533852917404,16.31838847913002
151096,[],[0.726954151072169],7,0,77.04509113532868,20.475781942361245
151103,[],[0.0703425238524197],7,0,14.510965869459325,16.117272762496892
151106,[],[0.178225583162564],7,0,79.06611375098133,71.88525389919594
151107,[],[0.22488430639238],7,0,46.39481127526523,22.179474973011455
151115,[],[0.534028805968639],7,0,74.6439179267524,62.15813019788944
151119,[],[0.16509083200161],7,0,65.52950672833778,6.041303446774273
151121,[],[0.162591439718376],7,0,86.54535679803034,21.280151827304547
151124,[],[0.153778707292842],7,1,89.87123345091996,8.93819124801447
151125,[],[0.526888369105559],7,1,71.62388110096137,33.09305614499102
151129,[],[0.744629228129205],7,0,72.61337425256411,30.393760682084494
151133,[],[0.126105982221988],7,0,14.153468705211699,28.868742707911245
151140,[],[0.503295233835351],7,1,86.22757624625629,64.67979190457605
151141,[],[0.511039864926185],7,1,63.92602001553786,54.08780483462271
151144,[],[0.404682711328385],7,0,46.647937147131664,61.71823183834956
151149,[],[0.631556766933038],7,1,79.00667206935745,13.326995538148775
151151,[],[0.220256017595523],7,0,93.4064681680603,41.56935970985636
151154,[],[0.119165285001463],7,0,68.32130432117015,70.7370907264159
151163,[],[0.444743930052267],7,0,63.69864790005039,40.736683706764985
151167,[],[0.695923168242463],7,0,63.3021742689018,1.258859916276565
151168,[],[0.215029205064598],7,0,97.99175916522981,25.775614881390297
151169,[],[0.16088187278973],7,0,80.87276355518775,52.16519966153336
151172,[],[0.238050068754029],7,0,70.89487272464201,77.10120580484522
151176,[],[0.350467620077096],7,0,79.7906298451324,65.3958824877156
151177,[],[0.500076586607695],7,0,85.00981185807883,64.86951714950978
151179,[],[0.24294410575841],7,1,42.73561605648322,35.16558895368443
151181,[],[0.609545014774801],7,1,74.61038697990278,2.6604830985355425
151184,[],[0.190412061385138],7,1,42.137966066841486,40.668411121051136
151188,[],[0.612793948094353],7,1,66.81876803557745,40.378225565861705
151189,[],[0.285881795070433],7,0,13.100202403591785,10.8178086861502
151193,[],[0.172897032152002],7,1,91.84634064775939,30.490218756169806
151199,[],[0.203361627021833],7,0,42.91399574031156,39.17892146601053
151200,[],[0.106362407669258],7,0,12.713430562004987,30.47632756037049
151205,[],[0.165603254721413],7,0,27.505340634859643,25.115957206941953
151206,[],[0.171252244883697],7,1,25.71894026062859,24.47752020731462
151207,[],[0.241414968580918],7,1,39.79869533430413,37.32174854262577
151215,[],[0.302025175637393],7,0,48.969205840838,15.145429670373105
151218,[],[0.343336562299873],7,0,78.09465973404433,74.20658446245864
151227,[],[0.759712279360949],7,0,76.06067406846994,12.968024051506344
151229,[],[0.137225929583599],7,1,57.65717877851359,8.085206456067121
151232,[],[0.171277845599957],7,1,86.33327207963293,39.69042740132952
151237,[],[0.642004044018597],7,0,68.70778690806046,60.438754394371536
151239,[],[0.439211454693876],7,0,62.2849907550929,62.63639946451979
151241,[],[0.543360889534503],7,1,68.17104954797514,61.808567745491125
151243,[],[0.403025090884526],7,1,41.12214444070487,73.41913610837142
151246,[],[0.286599544134142],7,0,83.04352931015013,46.208877473346114
151247,[],[0.187908262488332],7,1,96.02440147062426,25.884315599620557
151248,[],[0.49513446351919],7,0,70.50919186700354,3.555230156423162
151249,[],[0.374694805840558],7,0,13.540941960911363,0.0
151253,[],[0.543237843691136],7,1,82.42565553018444,16.910500903678212
151254,[],[0.649334198633591],7,1,65.61859726320772,43.98088830842957
151257,[],[0.10743402969591],7,1,99.87410686960621,56.83792992411411
151261,[],[0.484553622940716],7,1,16.792928363606197,1.312331553450284
151262,[],[0.245293073685506],7,1,45.00940333216857,22.745550541992035
151263,[],[0.145774545296406],7,1,92.60322669745433,13.217667737177853
